gps_time,alt,amb,ch4,ch4d,co,co2,co2d,cod,cog,gasp,h2o,hdop,heading,lat,lon,pressure,rd1,rd2,sog,t,temp,wd_corr,wd_uncorr,ws_corr,ws_uncorr
2023-06-06 15:04:42.800,111.2,26.8955584744,2.02375269842,2.04450758757,0.407154901863,437.227418138,443.83796996,0.502405615703,10.6,50.5470541845,11292.4470089,1.2,9.2,43.6633383333,-79.40005,996.8,9.86804657682,,0.0,23.6167159714,21.2,35.7,20.7,0.4,0.8
2023-06-06 15:04:43.800,111.1,26.902981151,2.02072991658,2.04691260218,0.317332556769,435.205708916,442.194622178,0.410199357389,340.0,50.5881995832,11319.3436198,1.2,10.0,43.6633383333,-79.40005,996.8,9.86590676396,,0.0,23.6176841535,21.2,48.7,54.1,0.5,1.2
2023-06-06 15:04:44.800,110.9,26.897,2.02126,2.04382,0.420957,434.188,440.157,0.319554,328.6,50.6352,11328.2,1.2,10.2,43.66334,-79.4000483333,996.9,9.86505,,0.1,23.6194,21.2,98.6,91.5,0.7,1.3
2023-06-06 15:04:45.800,110.7,26.899475441,2.02481730889,2.04448143054,0.42491362794,432.791763183,439.137260243,0.425906776836,326.7,50.5773174063,11224.2202821,1.2,9.9,43.6633416667,-79.4000466667,996.8,9.86181448411,,0.1,23.6183161659,21.2,86.0,70.0,0.5,1.1
2023-06-06 15:04:46.800,110.6,26.90355502,2.02296991956,2.04781156621,0.260705368153,431.387694732,437.707461803,0.430064645193,329.3,50.5581863489,11263.6192771,1.2,9.6,43.6633433333,-79.4000433333,996.9,9.86534947793,,0.0,23.6192321286,21.2,73.1,61.2,1.2,2.5
2023-06-06 15:04:47.800,110.8,26.9008221489,2.01941514111,2.04596562346,0.46570128085,429.881114789,436.284640289,0.266190428495,329.3,50.6655290808,11264.5065275,1.2,9.5,43.6633466667,-79.4000416667,996.9,9.86594079757,,0.0,23.6211806197,21.2,80.5,72.0,1.4,2.8
2023-06-06 15:04:48.800,111.3,26.901692244,2.02378010023,2.04244440955,0.272127149982,429.215752514,434.776070158,0.470163497002,328.5,50.591511765,11255.4309801,1.2,9.8,43.66335,-79.4000383333,996.8,9.86636166884,,0.0,23.6205858823,21.2,80.4,68.4,1.4,3.0
2023-06-06 15:04:49.800,111.7,26.9044149835,2.02269096518,2.04679649154,0.368930140416,427.997633594,434.080638651,0.27709149712,333.6,50.5571009336,11289.8944155,1.2,9.8,43.6633516667,-79.4000366667,996.9,9.86744296363,,0.0,23.6231899981,21.2,82.1,73.0,1.6,3.0
2023-06-06 15:04:50.800,112.0,26.9028545779,2.01941225457,2.04576587852,0.340987261191,426.395327468,432.877416439,0.373019413362,7.3,50.6471484056,11241.8217326,1.2,9.7,43.6633533333,-79.4000333333,996.9,9.86401334613,,0.0,23.6230436623,21.2,72.0,64.2,1.7,3.5
2023-06-06 15:04:51.800,112.4,26.9039674331,2.02114155517,2.0431006522,0.249765792638,426.052404255,431.265119566,0.33144762791,346.4,50.6033910111,11398.7027592,1.2,10.9,43.6633533333,-79.40003,996.8,9.86615334866,,0.0,23.6242018395,21.3,112.2,103.5,1.9,3.5
2023-06-06 15:04:52.800,112.7,26.9049114554,2.02041949877,2.04471741457,0.163541085893,425.23334139,431.214896661,0.285998741998,329.4,50.559962845,11385.3997729,1.2,10.9,43.6633533333,-79.4000266667,996.8,9.86615611774,,0.0,23.6250097056,21.3,114.0,102.8,1.9,3.8
2023-06-06 15:04:53.800,113.1,26.9102752766,2.02082926197,2.04369029521,0.23472646709,423.996549786,430.124455649,0.165700123091,55.1,50.5999387474,11253.9907767,1.2,11.0,43.6633533333,-79.400025,996.9,9.86628134694,,0.0,23.6250898524,21.3,106.4,91.5,1.6,3.0
2023-06-06 15:04:54.800,113.5,26.9073607744,2.02026624567,2.04381377659,0.380323555839,423.401856256,428.805863554,0.2418878746,50.0,50.6319212641,11290.5354159,1.2,11.3,43.6633533333,-79.4000233333,996.9,9.86732820384,,0.0,23.6251961282,21.3,83.5,70.8,1.8,3.5
2023-06-06 15:04:55.800,113.7,26.9081175317,2.02030662022,2.04333423026,0.429884832657,422.812551236,428.23548015,0.384894774994,32.8,50.5998781066,11317.7175743,1.2,10.9,43.6633533333,-79.4000216667,996.8,9.86440039246,,0.0,23.6267142172,21.3,76.1,64.0,2.2,4.5
2023-06-06 15:04:56.800,114.0,26.9140409552,2.0244804198,2.04352772782,0.344508380185,422.128824191,427.642482645,0.4332669837,33.0,50.573403471,11243.4112889,1.2,10.9,43.6633516667,-79.4000183333,996.9,9.86261842972,,0.0,23.6280550651,21.3,58.8,45.4,2.0,3.6
2023-06-06 15:04:57.800,114.3,26.9105702387,2.01945447202,2.047501109,0.317132783108,421.102742164,426.927977766,0.348420367174,16.3,50.6654845652,11201.3919358,1.2,10.6,43.6633516667,-79.4000166667,996.9,9.86677697083,,0.0,23.6280702387,21.3,33.4,21.2,1.4,2.5
2023-06-06 15:04:58.800,114.7,26.9138952507,2.02332177313,2.04323816894,0.263608277671,421.350659102,425.954853832,0.298015729585,356.1,50.5610593121,11256.36739,1.2,11.1,43.66335,-79.400015,996.9,9.86519369386,,0.0,23.6294404222,21.3,49.6,41.1,1.5,3.2
2023-06-06 15:04:59.800,115.1,26.9163566697,2.02291275915,2.04582844725,0.276580132673,420.934797654,426.150088119,0.253374002688,8.1,50.532361317,11320.8649954,1.2,10.4,43.6633483333,-79.4000133333,996.9,9.86376958671,,0.0,23.629530234,21.3,43.0,25.9,1.6,3.0
2023-06-06 15:05:00.800,115.6,26.9157241731,2.01573402512,2.04587715283,0.196762134433,419.266515701,425.709430846,0.277149625233,22.1,50.6625868249,11327.3563852,0.9,7.6,43.6633483333,-79.4000116667,997.0,9.86628168877,,0.1,23.6312747244,21.3,9.8,9.1,0.7,1.4
2023-06-06 15:05:01.800,115.9,26.9179571443,2.01987954559,2.03881621089,0.297104438201,419.870999692,424.067337163,0.198549195672,5.7,50.6431521182,11343.8427736,0.9,2.2,43.6633483333,-79.4000116667,996.8,9.86333809621,,0.7,23.632361914,21.3,36.2,33.5,1.4,3.6
2023-06-06 15:05:02.800,115.9,26.9198093692,2.0234125873,2.04311265495,0.312616786482,419.810832707,424.687536049,0.300409334867,353.4,50.5858490604,11322.6661655,0.9,353.1,43.66335,-79.4000116667,996.9,9.86364463951,,1.4,23.6344092941,21.3,39.8,30.7,1.7,4.0
2023-06-06 15:05:03.800,116.0,26.9253672522,2.02222597522,2.04657126968,0.366235658854,419.599613265,424.616581414,0.319731626489,347.9,50.5338018659,11320.4261954,0.9,345.1,43.6633516667,-79.4000116667,997.0,9.86485292711,,2.4,23.6365181851,21.3,7.1,16.1,2.2,5.1
2023-06-06 15:05:04.800,116.0,26.9243275043,2.0195389551,2.0453631563,0.28045233391,418.969038428,424.400562175,0.369749876223,342.4,50.5410860967,11418.4474958,0.9,344.3,43.6633533333,-79.4000116667,996.9,9.86674897668,,3.7,23.6364896805,21.3,9.3,14.3,1.5,4.4
2023-06-06 15:05:05.800,116.1,26.9287209245,2.02082114337,2.04289368608,0.325696400558,418.931484145,423.80006571,0.286082378581,341.7,50.5153563337,11472.0077825,0.9,340.6,43.6633683333,-79.4000183333,996.9,9.86654452546,,5.5,23.6359732358,21.3,325.2,349.1,0.5,3.5
2023-06-06 15:05:06.800,115.9,26.9286254264,2.01924848868,2.04428386685,0.332000215908,418.583116088,423.796264843,0.329363298302,339.3,50.5343579304,11429.6402846,0.9,341.5,43.66339,-79.4000266667,996.9,9.86684229076,,6.6,23.6383935013,21.3,282.8,343.0,0.8,4.5
2023-06-06 15:05:07.800,115.8,26.9279973584,2.01205246103,2.04227977399,0.382410226774,417.016349224,423.353444534,0.337775789536,340.4,50.8082801243,11304.3567639,0.9,343.6,43.6634166667,-79.400035,996.8,9.86520877148,,7.7,23.6401315723,21.3,257.9,330.8,1.1,5.7
2023-06-06 15:05:08.800,115.1,26.9311408371,2.019553011,2.03506152379,0.400085074235,418.377506708,421.784740759,0.386771783359,341.5,50.7967292154,11500.3058108,0.9,344.1,43.6634466667,-79.400045,996.8,9.86512774888,,8.7,23.641189679,21.4,281.2,337.6,1.5,6.8
2023-06-06 15:05:09.800,114.1,26.9331368327,2.02600317466,2.0431646763,0.389758172011,419.036636089,423.25899243,0.405988455842,341.3,50.6892631988,11486.4959128,0.9,342.6,43.6634766667,-79.400055,996.8,9.86509420344,,9.4,23.6393579025,21.4,264.8,344.8,1.2,5.5
2023-06-06 15:05:10.800,114.7,26.9361413281,2.0189002668,2.04951612951,0.216085200089,417.633927293,423.899095337,0.392187347893,341.0,50.8025295614,11372.1118425,0.9,342.7,43.66352,-79.4000616667,996.9,9.86667422726,,10.1,23.6399828961,21.4,107.5,11.1,0.7,5.4
2023-06-06 15:05:11.800,115.1,26.9415055347,2.01653793658,2.04216212556,0.29515670836,417.260584696,422.444549362,0.218374032557,340.4,50.8967752932,11492.8688507,0.9,353.5,43.6635516667,-79.400075,996.8,9.86867853879,,10.3,23.6433,21.4,8.7,5.0,0.7,6.9
2023-06-06 15:05:12.800,115.0,26.9440521908,2.02484453838,2.04052953787,0.340150894511,418.477597166,422.204534384,0.3005630961,341.3,50.758771514,11470.5913166,0.9,344.5,43.66358,-79.400085,996.9,9.86851120072,,10.5,23.6451411418,21.4,208.5,354.0,0.2,5.0
2023-06-06 15:05:13.800,115.1,26.9441973182,2.01781122349,2.04786545798,0.264608215328,417.219057355,423.241150058,0.343114774912,337.5,50.9431058416,11333.3366616,1.3,336.1,43.6636083333,-79.4000933333,996.8,9.86628871504,,10.7,23.6473385105,21.4,84.8,15.6,0.6,6.0
2023-06-06 15:05:14.800,115.2,26.9488311433,2.02988980623,2.04141497011,0.246191226075,419.626400833,422.098017538,0.265939302213,333.7,50.6441209216,11511.1882484,0.9,333.3,43.6636316667,-79.400115,996.9,9.86825058375,,10.7,23.6444887267,21.4,98.3,14.3,0.8,5.0
2023-06-06 15:05:15.800,113.9,26.9525172593,2.01853548146,2.05321936731,0.274990156612,417.526219031,424.447863086,0.251372571585,336.4,50.705342718,11435.2838543,0.9,334.4,43.66366,-79.400125,996.9,9.86893984183,,10.5,23.643526395,21.4,328.5,358.1,0.3,7.5
2023-06-06 15:05:16.800,112.0,26.9506495541,2.01486562754,2.04188255756,0.2625371389,417.313241042,422.358025093,0.277669958803,338.4,50.8876873436,11452.0868291,0.9,342.2,43.6636833333,-79.4001233333,996.8,9.86592129642,,10.5,23.6433365899,21.4,329.2,358.5,1.9,9.1
2023-06-06 15:05:17.800,110.3,26.9519613294,2.02299714268,2.03814141688,0.383483106165,418.542676696,422.136519572,0.267027694181,340.3,50.8803587501,11475.8912781,1.1,349.6,43.66372,-79.400135,996.8,9.86528061647,,10.5,23.6436598078,21.4,345.8,5.3,1.9,9.4
2023-06-06 15:05:18.800,109.9,26.9578352931,2.03187612893,2.04725452949,0.357873748629,419.824585678,423.52519923,0.388315055448,337.6,50.6011556432,11542.0391647,1.3,348.2,43.6637483333,-79.400155,996.8,9.86450163351,,10.3,23.6438549023,21.4,319.4,353.2,1.5,8.6
2023-06-06 15:05:19.800,111.2,26.9573553443,2.01881933267,2.0555457366,0.33652014499,417.91548056,424.716305104,0.361856662446,333.5,50.6491375583,11558.8976248,1.2,343.8,43.663775,-79.4001833333,996.8,9.86540127315,,10.3,23.6445844691,21.4,312.7,352.7,1.6,8.7
2023-06-06 15:05:20.800,111.5,26.9576933973,2.02147990399,2.04253001608,0.359201091915,418.533155655,422.83905685,0.342003545771,334.0,50.5940339734,11583.5887529,1.3,341.5,43.6638016667,-79.40021,996.9,9.8669282713,,11.1,23.6452355342,21.4,308.2,352.2,1.1,7.6
2023-06-06 15:05:21.800,113.6,26.9587940978,2.01862859146,2.04518698343,0.278111964627,418.030659115,423.429606639,0.362919516362,336.8,50.6546455501,11474.5059125,1.3,340.0,43.6638283333,-79.4002266667,996.8,9.86633432795,,11.6,23.646431475,21.4,315.8,355.2,1.1,8.1
2023-06-06 15:05:22.800,115.3,26.9612197352,2.01906023079,2.04199821861,0.313283887587,418.71734347,422.878340872,0.280231414261,340.3,50.6711216132,11478.9619404,1.3,339.7,43.6638683333,-79.4002333333,996.8,9.86581826996,,12.0,23.6473616403,21.4,324.3,355.4,1.1,8.8
2023-06-06 15:05:23.800,115.9,26.961204927,2.01936783496,2.04270082771,0.346034180381,419.086138161,423.622440568,0.32151327869,342.2,50.6565040539,11579.7861317,1.3,339.4,43.663905,-79.4002433333,996.8,9.86662218718,,12.4,23.6478943691,21.4,331.6,357.8,1.2,9.1
2023-06-06 15:05:24.800,117.3,26.9613711965,2.01883238324,2.04314205791,0.260926282269,419.025209285,424.01381878,0.352302886628,340.9,50.6437094509,11598.2957639,2.5,340.2,43.6639383333,-79.4002683333,996.8,9.86849503696,,12.5,23.648458001,21.4,349.3,2.1,1.6,10.1
2023-06-06 15:05:25.800,116.6,26.9639486348,2.00953637242,2.04265647534,0.258022414412,417.869552176,423.963932,0.264099061126,339.4,50.9476932881,11462.9761195,1.1,338.6,43.66397,-79.4002916667,996.8,9.86657725463,,12.7,23.6494489658,21.4,344.5,2.2,1.9,10.5
2023-06-06 15:05:26.800,116.4,26.9642912597,2.02035290736,2.03216264468,0.2804406572,420.395125774,422.622976073,0.260697260206,338.9,50.9753912516,11594.3281394,1.1,343.7,43.664,-79.4003033333,996.7,9.86498598656,,12.7,23.6503335527,21.3,343.1,1.5,1.8,9.9
2023-06-06 15:05:27.800,116.7,26.9644485035,2.03333441553,2.04482624005,0.281124941427,422.289085888,425.466016427,0.284628655317,337.3,50.6446682325,11634.5850147,1.3,338.5,43.6640366667,-79.4003183333,996.8,9.86505447148,,13.1,23.6505394014,21.3,332.4,357.3,0.9,8.8
2023-06-06 15:05:28.800,116.2,26.9661397532,2.02258345125,2.05727029906,0.256699260682,420.203328333,427.259170869,0.284420891023,336.7,50.6298016792,11503.3423228,1.3,340.0,43.66407,-79.4003283333,996.8,9.86466180256,,13.1,23.6525652843,21.3,262.8,343.6,0.9,7.7
2023-06-06 15:05:29.800,114.8,26.9680854676,2.02286099498,2.04596048482,0.270490499381,420.338794903,425.076906479,0.259538728982,339.0,50.5963485118,11512.9424017,1.1,344.7,43.6641033333,-79.400345,996.8,9.86525282014,,12.5,23.6531572662,21.3,253.7,337.9,1.3,7.7
2023-06-06 15:05:30.800,114.0,26.9700872924,2.02182095157,2.04651469126,0.270200011924,420.378656458,425.247957841,0.274209999414,341.2,50.5468431043,11562.026499,1.1,347.2,43.66413,-79.400345,996.7,9.86588139207,,12.2,23.6537830566,21.3,271.5,354.3,0.5,7.2
2023-06-06 15:05:31.800,113.5,26.9729807844,2.01810666557,2.04550931005,0.273025508098,419.696776644,425.298354538,0.273500165053,340.6,50.5891910238,11573.3296419,0.9,343.2,43.6641616667,-79.40036,996.7,9.8645859064,,12.5,23.655945078,21.3,302.4,353.5,0.8,8.3
2023-06-06 15:05:32.800,113.1,26.9735009383,2.01206138709,2.04166707764,0.31300803283,418.899923566,424.587195006,0.276724227956,341.2,50.8260223983,11550.4233909,1.1,340.1,43.664195,-79.4003733333,996.8,9.8646672856,,12.0,23.6565336461,21.3,283.1,343.2,1.0,7.6
2023-06-06 15:05:33.800,113.3,26.9759126399,2.02003343934,2.03557418902,0.325670836292,420.498076835,423.795178806,0.316651056326,341.1,50.8108804938,11619.3709718,1.1,339.6,43.6642166667,-79.4003966667,996.7,9.86463827234,,11.6,23.6562389678,21.3,265.4,336.3,1.6,7.9
2023-06-06 15:05:34.800,113.6,26.9773357579,2.02852060517,2.04408981082,0.33554159269,421.17301649,425.49423579,0.329286643431,341.0,50.6754694568,11633.8112665,1.1,343.1,43.664245,-79.4004066667,996.7,9.86583780363,,11.1,23.6592719846,21.3,283.5,337.1,2.2,9.1
2023-06-06 15:05:35.800,113.8,26.9781257665,2.02338718341,2.05239091977,0.308075800711,420.312625278,426.132257517,0.339455168592,343.4,50.6585947815,11582.3407406,1.1,345.5,43.6642733333,-79.4004233333,996.6,9.86675993187,,11.2,23.6596615206,21.3,283.6,345.0,1.5,7.7
2023-06-06 15:05:36.800,113.1,26.979654285,2.0129560058,2.04678629114,0.379699349633,418.925658037,425.209029079,0.309825089762,343.9,50.8780455341,11530.4085992,0.9,345.4,43.6643083333,-79.4004466667,996.7,9.86592457208,,11.4,23.6604428558,21.3,284.9,343.9,1.4,7.9
2023-06-06 15:05:37.800,114.5,26.9799026048,2.02399382244,2.03643247146,0.338833967547,420.907896002,423.810984548,0.38424799663,344.0,50.7018584305,11605.5493429,0.9,342.2,43.66434,-79.4004633333,996.8,9.86603980728,,11.6,23.6618263871,21.3,309.4,350.8,1.1,8.1
2023-06-06 15:05:38.800,114.6,26.980726427,2.01889133259,2.04784443896,0.3923995994,419.893712596,425.864818045,0.342291814503,343.8,50.7028458695,11552.2547622,1.1,343.0,43.6643666667,-79.4004633333,996.8,9.8640733405,,11.6,23.6626955602,21.3,10.8,8.2,1.5,9.3
2023-06-06 15:05:39.800,115.9,26.9805885988,2.01076280358,2.04213672806,0.411353365898,418.46355355,424.73701535,0.399673103343,345.3,51.0210675885,11503.4890723,1.1,344.9,43.6643966667,-79.40046,996.8,9.86540957134,,11.4,23.6628641331,21.3,356.0,4.7,2.7,11.3
2023-06-06 15:05:40.800,118.3,26.9826640891,2.02412586226,2.0341203716,0.411786402693,420.521790063,423.327551924,0.415373272796,346.4,50.9183381859,11568.3132139,0.9,350.8,43.6644233333,-79.400465,996.7,9.86611413538,,11.2,23.6636343844,21.3,347.2,359.9,1.5,9.0
2023-06-06 15:05:41.800,119.1,26.9871621383,2.0307439353,2.04804816136,0.445867124933,421.441911411,425.478868587,0.416862247939,347.7,50.6169435092,11619.699065,1.1,354.4,43.664455,-79.4004616667,996.7,9.86741497031,,11.4,23.6650598382,21.2,352.0,3.7,1.4,8.8
2023-06-06 15:05:42.800,120.2,26.9884568634,2.01279174724,2.0546266645,0.445232111902,418.408101662,426.39624519,0.451464640647,349.9,50.9081502853,11409.2843121,0.9,354.0,43.664485,-79.4004683333,996.8,9.86428266376,,10.9,23.666430388,21.2,36.6,14.1,1.3,8.1
2023-06-06 15:05:43.800,122.7,26.993347481,2.02688599537,2.03571399254,0.460357956731,421.838260148,423.184506061,0.450169018546,350.6,50.7386419622,11519.9902678,1.1,353.5,43.6644966667,-79.400465,996.8,9.86438337991,,10.1,23.667818599,21.2,32.2,16.8,2.0,8.8
2023-06-06 15:05:44.800,124.3,26.9965360523,2.02409735622,2.05095372158,0.404805359321,421.56049899,426.850457241,0.46613244245,350.7,50.6622990254,11549.8133725,1.1,354.3,43.6645233333,-79.4004683333,996.8,9.86728840153,,10.3,23.6707978795,21.2,31.0,16.9,2.2,9.1
2023-06-06 15:05:45.800,124.4,26.9937163872,2.01901670387,2.04769258348,0.268642619162,422.050070798,426.475055341,0.409190625257,350.8,50.7434946481,11601.117041,1.1,356.4,43.6645566667,-79.4004583333,996.7,9.86650043292,,11.1,23.6713268622,21.2,51.5,31.4,3.1,10.5
2023-06-06 15:05:46.800,126.2,26.9948642725,2.02076961768,2.04265951484,0.384919119499,422.910758426,427.060512213,0.266447807224,352.3,50.7848168856,11583.9019563,0.9,357.8,43.664595,-79.4004733333,996.6,9.86845850763,,11.4,23.6705753731,21.1,53.7,27.2,2.7,9.8
2023-06-06 15:05:47.800,126.6,26.9956562085,2.02060895747,2.04445567739,0.310866396365,423.492004669,427.867194244,0.389480892338,354.7,50.8808571424,11598.8649249,0.9,357.6,43.6646283333,-79.4004783333,996.7,9.86739484387,,11.6,23.6719620851,21.1,57.4,23.4,2.1,8.8
2023-06-06 15:05:48.800,126.9,27.0020589566,2.02318794089,2.0443128226,0.292046268125,424.60463827,428.470511483,0.312407133449,353.3,50.8453335038,11431.8056158,0.9,352.1,43.6646533333,-79.4004733333,996.8,9.86641512956,,11.1,23.6729564087,21.1,68.4,24.0,1.6,7.5
2023-06-06 15:05:49.800,127.0,27.0067851024,2.0293170478,2.04663679402,0.322186039291,425.885202466,429.534956217,0.295727989918,353.3,50.5520219753,11579.0505886,0.9,350.9,43.66467,-79.400485,996.8,9.86619257572,,10.5,23.6740742428,21.1,64.8,31.4,2.3,8.3
2023-06-06 15:05:50.800,128.6,27.0038438652,2.01711708597,2.05322769416,0.514584954341,423.341013825,430.90052775,0.326593147747,351.3,50.7097270926,11509.3457888,0.9,345.8,43.6646966667,-79.4004916667,996.6,9.86611183422,,10.5,23.6729704965,21.1,67.0,21.3,1.6,7.0
2023-06-06 15:05:51.800,131.4,27.007261306,2.03472878638,2.04058452838,0.394155790342,425.659617324,428.265195639,0.520872098286,349.2,50.4315665232,11425.9275151,1.1,341.6,43.664715,-79.4004966667,996.7,9.86451870372,,10.1,23.674114844,21.1,60.1,21.9,1.4,7.0
2023-06-06 15:05:52.800,132.0,27.0037751864,2.01960953045,2.05823306108,0.272294036174,423.276839313,430.577971534,0.398822184101,348.2,50.5388103564,11355.4150168,0.9,342.8,43.6647483333,-79.4005,996.7,9.86769311865,,10.0,23.674732678,21.1,51.4,17.3,1.2,6.9
2023-06-06 15:05:53.800,132.7,27.0049789717,2.0163436915,2.04199607762,0.338958954807,422.541000603,428.013357918,0.271643350321,351.8,50.7150700736,11405.0162881,0.9,342.7,43.6647883333,-79.4005233333,996.7,9.86538549108,,10.1,23.6753197429,21.1,70.8,20.9,1.1,6.4
2023-06-06 15:05:54.800,132.0,27.0092870981,2.03075888279,2.0396127492,0.251116743115,424.592424258,427.416054661,0.342922030241,351.4,50.4444550211,11544.0806887,0.9,341.9,43.6648183333,-79.40054,996.7,9.86845638267,,10.3,23.6763534365,21.1,77.8,22.1,1.1,6.1
2023-06-06 15:05:55.800,132.4,27.0021204968,2.00464785289,2.05460720728,0.286408771148,420.287877243,429.569393988,0.253182571649,352.3,50.9538551621,11359.7224828,0.9,344.9,43.66484,-79.400535,996.7,9.86702453064,,10.9,23.6767622304,21.1,81.0,10.4,0.9,5.8
2023-06-06 15:05:56.800,131.5,27.0082171967,2.03576982151,2.02636468821,0.371208631497,425.245932032,424.902134258,0.292016228021,350.6,50.5986583441,11418.0026438,0.9,344.9,43.6648916667,-79.4005416667,996.7,9.86816516796,,11.2,23.6776222123,21.1,118.6,19.8,1.0,5.2
2023-06-06 15:05:57.800,127.0,27.0072073895,2.02258368449,2.05838450261,0.302832093808,422.425740277,430.015723944,0.373546436527,349.2,50.6149596737,11493.0244893,0.9,344.1,43.664945,-79.4005666667,996.6,9.86485241958,,12.4,23.6781454238,21.1,71.2,6.8,0.5,6.7
2023-06-06 15:05:58.800,123.7,27.0082061936,2.01786926044,2.0454114316,0.33293729302,420.76705355,427.19739937,0.303173469307,347.1,50.8191662606,11421.8695751,0.9,345.5,43.6650083333,-79.4005916667,996.7,9.8642815454,,12.9,23.6787567047,21.1,152.7,0.5,0.3,6.2
2023-06-06 15:05:59.800,123.5,27.0083937192,2.0233674969,2.0411553341,0.2820018311,421.78900678,425.615743323,0.337185017532,345.3,50.800105068,11335.6638366,0.9,343.0,43.6650566667,-79.4006083333,996.7,9.86606940789,,13.1,23.6803932257,21.1,190.7,351.7,0.7,5.8
2023-06-06 15:06:00.800,124.3,27.0097400281,2.02958869403,2.04668383447,0.236282187422,422.399054092,426.647880657,0.284070699579,344.5,50.588564178,11310.5824431,0.9,340.2,43.6650916667,-79.4006183333,996.7,9.86621871489,,12.2,23.6808828652,21.1,246.2,336.1,1.4,6.8
2023-06-06 15:06:01.800,125.0,27.0015683585,2.00599760813,2.05287646619,0.261087887126,418.967647414,427.237414627,0.238484714517,343.8,51.0889807178,11339.8181237,0.9,339.9,43.6651066667,-79.4006233333,996.7,9.8664040014,,11.1,23.6816747427,21.1,249.2,333.6,1.5,6.3
2023-06-06 15:06:02.800,125.7,27.0102122084,2.03780768361,2.02899735024,0.323977283007,423.087330253,423.772457711,0.264090772361,342.8,50.7007726224,11289.9422892,0.9,342.5,43.6651216667,-79.400625,996.6,9.86524753804,,10.7,23.6849936422,21.1,245.1,339.4,1.1,5.9
2023-06-06 15:06:03.800,126.4,27.0083,2.02804,2.06213,0.227844,421.382,428.056,0.329702,338.8,50.47,11443.4,0.9,338.8,43.6651466667,-79.4006416667,996.6,9.86572,,10.3,23.6827,21.1,246.0,336.6,1.1,6.1
2023-06-06 15:06:04.800,126.5,27.0131,2.00385,2.05152,0.317309,417.204,426.26,0.230482,334.8,51.0988,11142.5,0.9,339.0,43.6651583333,-79.400655,996.7,9.8671,,10.3,23.6834,21.1,237.4,337.0,1.1,5.5
2023-06-06 15:06:05.800,126.1,27.0117189942,2.02125483043,2.02671143006,0.312881264568,420.57644476,421.959687337,0.320821762486,337.1,51.0708801319,11301.289739,0.9,342.4,43.665185,-79.400675,996.6,9.86498472047,,11.1,23.6849015828,21.1,199.8,341.0,1.2,4.3
2023-06-06 15:06:06.800,125.2,27.013357485,2.030520004,2.044569507,0.283586694241,421.985038324,425.416118165,0.315762348271,340.1,50.7933191213,11380.0981235,0.9,342.5,43.6652116667,-79.40069,996.6,9.86583099601,,10.9,23.6850724351,21.1,178.3,346.6,1.5,3.3
2023-06-06 15:06:07.800,124.2,27.0246855683,2.03623063239,2.05387587487,0.309872457787,422.158773253,426.841449533,0.286799350844,338.8,50.4229332983,11186.1302419,0.9,344.7,43.6652266667,-79.4007083333,996.7,9.86402458016,,11.1,23.6868818278,21.1,170.9,347.3,1.8,2.4
2023-06-06 15:06:08.800,124.4,27.0191099421,2.01416023899,2.05888660744,0.284926768294,418.148649103,426.864576956,0.312794871399,343.1,50.7576068211,11135.4059382,0.9,343.6,43.6652383333,-79.400715,996.6,9.86239680088,,10.3,23.6864994714,21.1,161.4,0.5,1.8,2.1
2023-06-06 15:06:09.800,124.3,27.021112613,2.02225450264,2.03694443339,0.446081592862,420.027827714,422.880247689,0.290154660694,342.2,50.7503386728,11255.9197297,0.9,343.6,43.6652566667,-79.4007183333,996.6,9.86442459778,,10.0,23.6882936935,21.1,167.9,338.2,2.1,1.6
2023-06-06 15:06:10.800,125.9,27.0212615335,2.02196276171,2.04526781241,0.227670746389,419.599239137,424.809674886,0.450903434498,340.3,50.7100831672,11207.8553363,0.9,343.8,43.6652783333,-79.40073,996.6,9.86569216153,,10.1,23.688270522,21.1,177.9,332.5,1.8,2.2
2023-06-06 15:06:11.800,126.5,27.0208730507,2.02341326816,2.04717726461,0.291969711451,419.385867063,424.625565049,0.271485047583,342.0,50.6466811426,11084.4543085,0.9,345.8,43.665305,-79.4007366667,996.6,9.86642458334,,10.5,23.6895076608,21.1,165.6,354.9,2.1,1.7
2023-06-06 15:06:12.800,126.6,27.021169629,2.01267585278,2.05062712103,0.175963836564,417.409018987,424.911136028,0.346084122521,344.9,50.8278408684,11091.374835,0.9,342.3,43.665325,-79.40075,996.6,9.87082541557,,9.8,23.689930371,21.1,150.7,20.6,1.7,2.3
2023-06-06 15:06:13.800,128.2,27.0214479692,2.02408571811,2.03523542145,0.339600568322,419.284863192,422.087350078,0.177646846602,343.9,50.7483384451,11203.8701108,0.9,340.1,43.6653516667,-79.40077,996.6,9.86399450153,,10.1,23.6903594092,21.1,151.8,10.5,1.5,2.7
2023-06-06 15:06:14.800,126.8,27.0257314536,2.02792371773,2.04714495168,0.356378567497,419.987910503,424.05890179,0.343759078773,342.1,50.5103075822,11199.8513649,1.2,341.6,43.6653816667,-79.40079,996.5,9.8653663921,,10.5,23.6918477533,21.1,167.7,357.4,1.3,3.4
2023-06-06 15:06:15.800,125.3,27.0209068208,2.01563998257,2.05067983854,0.359311482161,417.389371084,424.701606441,0.360750369886,341.1,50.7148874547,11148.2053805,1.2,345.2,43.665415,-79.4008066667,996.6,9.86638647402,,10.5,23.6922133526,21.1,70.1,15.0,0.7,6.1
